unique_id,country,timestamp,y_pred,y_proba,target_date,model_version,runtime,test
9a1b1e2e-c517-4e50-a143-0e1b1d5bc2c7,all,1580832513.9705923,[184271.4835],None,2018-01-05,0.1,000:00:39,True
59ca5110-fd28-4030-9bcf-2c27f3da1863,all,1580832628.5631466,[184271.4835],None,2018-01-05,0.1,000:00:40,True
fabaab7c-46a6-4fda-ba60-bd21c956f4d5,all,1580842845.725535,[183731.6908],None,2018-01-05,0.1,000:00:43,True
9aa12280-1e4d-4ba6-94ca-8fce5489400f,all,1580850216.3531106,[184271.4835],None,2018-01-05,0.1,000:00:41,True
f0eb58db-08e3-41da-9c48-fd45fa263025,all,1580850490.3767838,[184271.4835],None,2018-01-05,0.1,000:00:40,True
11c15467-7653-4e25-8c51-16fd6d69fd21,all,1580854556.5383549,[186423.7118],None,2018-02-17,0.1,000:00:40,False
a4e7f424-e85e-4aab-87fc-09187be5f079,all,1580856432.8416734,[229782.442],None,2018-06-01,0.1,000:00:41,False
eaa0ff56-812d-44c3-b761-8e16e7329c88,all,1580859277.7383924,[184271.4835],None,2018-01-05,0.1,000:00:40,True
71966503-be6c-4203-91f8-b48608643451,all,1580861030.3836377,[248958.52955],None,2018-03-02,0.1,000:00:00,False
2b42e1e1-3486-4976-a81d-33e4d996082f,all,1580861421.6580174,[248958.52955],None,2018-03-02,0.1,000:00:00,False
7551d07e-2e95-4ee6-84ec-c7f891e9e177,all,1580861980.338972,[248958.52955],None,2018-03-02,0.1,000:00:00,False
196a9eec-2c07-4a3f-beac-c1edf104e910,all,1580862147.828552,[248958.52955],None,2018-03-02,0.1,000:00:00,False
9a527702-554a-4b71-bb32-a17425117161,all,1580863460.2606187,[248958.52955],None,2018-03-02,0.1,000:00:00,False
2edd75ae-8bad-4565-a626-71fc0f64c4ed,all,1580863640.516929,[248958.52955],None,2018-03-02,0.1,000:00:00,False
a1ac2c8c-d047-4a2a-89c4-5dc6bdcaeabb,all,1580863645.4792128,[248958.52955],None,2018-03-02,0.1,000:00:00,False
fe825a2d-de67-437b-b0fb-c4d1e997f768,all,1580863785.4682198,[248958.52955],None,2018-03-02,0.1,000:00:00,False
42318262-15e6-40b2-b82f-9c2feee956a2,all,1580864344.4201899,[186423.7118],None,2018-02-17,0.1,000:00:00,False
7968f988-2fb6-4e3d-9b65-cff38566cd5c,all,1580864684.9366663,[186423.7118],None,2018-02-17,0.1,000:00:00,False
5706d587-be70-4f23-8d15-f1400e601d96,all,1580865193.7517688,[186423.7118],None,2018-02-17,0.1,000:00:00,False
b8f1213e-4cb2-4f8c-a999-827c83c60a06,all,1580865900.9192164,[186423.7118],None,2018-02-17,0.1,000:00:00,False
5ba96ce5-969f-41f1-b5f5-581750837f67,all,1580865994.1925514,[186423.7118],None,2018-02-17,0.1,000:00:00,False
95ef12bd-9486-43ec-ba48-1925a0ab7156,all,1580866094.7203014,[186423.7118],None,2018-02-17,0.1,000:00:00,False
f9b23b48-1438-4dad-bfd4-663968a6a7af,all,1580866128.861254,[186423.7118],None,2018-02-17,0.1,000:00:00,False
8c5c9d60-0386-4560-ad2f-dd37c15a0ac9,all,1580866196.1021,[184271.4835],None,2018-01-05,0.1,000:00:39,True
